id,score_normalized,reviewed_at,vintage_id
1372726,92,2008-06-20T00:00:00Z,107064
2732658,96,2008-10-01T00:00:00Z,107064
2829861,92,2006-06-01T00:00:00Z,107064
2838881,92,2008-03-01T00:00:00Z,107064
2505806,85,2011-06-01T00:00:00Z,1672659
3495349,93,2019-06-28T00:00:00Z,3291616
1698200,92,2017-10-31T00:00:00Z,14622745
1812124,90,2016-10-28T00:00:00Z,14622745
3153284,93,2018-10-01T00:00:00Z,14622745
195652,100,2011-05-02T00:00:00Z,1492826
1956386,92,2014-03-14T00:00:00Z,1492826
2507807,100,2013-03-01T00:00:00Z,1492826
2527576,95,2017-03-01T00:00:00Z,1492826
2527578,96,2016-06-01T00:00:00Z,1492826
2527579,98,2014-02-01T00:00:00Z,1492826
2527581,96,2013-09-01T00:00:00Z,1492826
2527582,95,2012-02-01T00:00:00Z,1492826
2527584,95,2011-04-01T00:00:00Z,1492826
2539574,100,2011-06-01T00:00:00Z,1492826
3177960,90,2015-04-19T00:00:00Z,1492826
3179835,90,2014-03-11T00:00:00Z,1492826
3330129,88,2019-01-17T00:00:00Z,150294815
3489287,88,2019-04-30T00:00:00Z,7972776
3503179,93,2019-10-15T00:00:00Z,7972776
3503180,92,2014-01-01T00:00:00Z,7972776
3304491,86,2018-12-07T00:00:00Z,94449293
3330318,90,2019-01-31T00:00:00Z,94449293
2993015,98,2018-06-04T00:00:00Z,150920051
1365746,90,2012-04-10T00:00:00Z,1338739
2543552,90,2012-04-01T00:00:00Z,1338739
2663017,92,2012-04-26T00:00:00Z,1338739
232009,93,2011-05-02T00:00:00Z,1385061
1371376,92,2013-02-08T00:00:00Z,1385061
1949559,94,2015-04-08T00:00:00Z,1385061
2506089,86,2011-06-01T00:00:00Z,1385061
2507779,88,2013-03-01T00:00:00Z,1385061
2543604,90,2016-02-01T00:00:00Z,1385061
2543605,90,2012-02-01T00:00:00Z,1385061
2543606,90,2011-04-01T00:00:00Z,1385061
3179824,92,2014-03-11T00:00:00Z,1385061
1903203,95,2001-04-23T00:00:00Z,85553
2841449,85,2001-06-01T00:00:00Z,85553
1485951,90,2012-08-08T00:00:00Z,1316676
1944589,93,2013-11-26T00:00:00Z,1316676
1736814,92,2010-04-27T00:00:00Z,2333627
1944242,92,2013-04-03T00:00:00Z,2333627
2506246,88,2012-03-01T00:00:00Z,2333627
2548693,92,2013-09-01T00:00:00Z,2333627
2548694,92,2010-03-01T00:00:00Z,2333627
2833419,90,2010-06-01T00:00:00Z,2333627
3191242,95,2017-02-22T00:00:00Z,2333627
1504998,92,2016-06-12T00:00:00Z,8096358
2848891,91,2018-04-17T00:00:00Z,118186831
2950616,89,2018-04-27T00:00:00Z,118186831
3012493,87,2018-06-01T00:00:00Z,118186831
1373439,87,2015-03-11T00:00:00Z,1865807
2664321,89,2013-04-25T00:00:00Z,1865807
1863181,92,2017-05-31T00:00:00Z,2462539
3013937,92,2018-02-01T00:00:00Z,2462539
1811202,92,2016-12-30T00:00:00Z,14378304
3225622,91,2018-10-31T00:00:00Z,14378304
3447745,93,2019-04-01T00:00:00Z,14378304
3447746,91,2014-01-01T00:00:00Z,14378304
3447783,91,2019-04-01T00:00:00Z,14378304
3447784,86,2019-04-01T00:00:00Z,14378304
1762947,92,2011-05-02T00:00:00Z,1360481
2501516,88,2013-03-01T00:00:00Z,1360481
2506051,88,2011-06-01T00:00:00Z,1360481
1697593,93,2017-10-31T00:00:00Z,109608406
3124100,92,2018-08-31T00:00:00Z,109608406
1371311,88,2012-02-06T00:00:00Z,1241919
1735444,92,2010-04-27T00:00:00Z,1241919
2506189,92,2012-03-01T00:00:00Z,1241919
2544577,86,2013-06-01T00:00:00Z,1241919
2544578,88,2010-03-01T00:00:00Z,1241919
2839889,92,2010-06-01T00:00:00Z,1241919
3370746,92,2019-03-20T00:00:00Z,14568829
3370747,93,2019-03-20T00:00:00Z,14568829
3447995,100,2019-04-13T00:00:00Z,14568829
3504086,93,2019-12-04T00:00:00Z,14568829
3504087,92,2019-12-04T00:00:00Z,14568829
1365965,90,2011-04-19T00:00:00Z,1576427
1762423,87,2011-05-02T00:00:00Z,1576427
2506047,83,2011-06-01T00:00:00Z,1576427
612556,91,2017-01-31T00:00:00Z,1322436
612558,93,2010-04-27T00:00:00Z,1322436
1369673,92,2010-08-26T00:00:00Z,1322436
1944881,93,2015-03-19T00:00:00Z,1322436
2506166,85,2012-03-01T00:00:00Z,1322436
2537206,83,2010-06-01T00:00:00Z,1322436
1366286,90,2011-04-21T00:00:00Z,2139240
1761315,93,2011-05-02T00:00:00Z,2139240
2506063,86,2011-06-01T00:00:00Z,2139240
2507752,86,2013-03-01T00:00:00Z,2139240
3223110,100,2018-12-04T00:00:00Z,14222844
3231937,97,2018-12-11T00:00:00Z,14222844
3468090,97,2019-06-03T00:00:00Z,14222844
1373056,94,2009-06-28T00:00:00Z,82205
1712534,94,2007-04-30T00:00:00Z,82205
2498615,93,2009-03-01T00:00:00Z,82205
2839648,93,2007-06-01T00:00:00Z,82205
3299733,94,2018-11-30T00:00:00Z,82205
1712634,91,2007-04-30T00:00:00Z,1234962
2498610,86,2009-03-01T00:00:00Z,1234962
2839628,86,2007-06-01T00:00:00Z,1234962
3226824,88,2018-10-31T00:00:00Z,151362486
1366697,89,2013-04-23T00:00:00Z,1965024
2544241,87,2013-04-01T00:00:00Z,1965024
2664307,91,2013-04-25T00:00:00Z,1965024
1369984,94,2014-08-06T00:00:00Z,1643445
1842609,96,2013-10-31T00:00:00Z,1643445
2774390,94,2016-02-01T00:00:00Z,1643445
1371739,89,2012-01-30T00:00:00Z,1485162
1736314,93,2010-04-27T00:00:00Z,1485162
2833479,81,2010-06-01T00:00:00Z,1485162
2833480,83,2010-06-01T00:00:00Z,1485162
2543186,93,2013-04-01T00:00:00Z,2163692
2664575,94,2013-04-25T00:00:00Z,2163692
2498607,88,2009-03-01T00:00:00Z,1380679
2542377,94,2012-02-01T00:00:00Z,1380679
2542378,94,2010-12-01T00:00:00Z,1380679
2542379,94,2009-11-01T00:00:00Z,1380679
2542380,94,2009-09-01T00:00:00Z,1380679
2542381,94,2008-03-01T00:00:00Z,1380679
2542382,94,2007-03-01T00:00:00Z,1380679
2542383,94,2006-06-01T00:00:00Z,1380679
2839600,90,2007-06-01T00:00:00Z,1380679
3136664,93,2007-04-30T00:00:00Z,1380679
3448613,85,2016-05-30T00:00:00Z,1380679
1812113,95,2016-10-28T00:00:00Z,14871034
1857093,96,2017-10-31T00:00:00Z,14871034
2823389,97,2018-03-29T00:00:00Z,14871034
3114215,96,2018-09-19T00:00:00Z,14871034
1370124,92,2012-12-01T00:00:00Z,1728414
1844408,89,2013-10-31T00:00:00Z,1728414
3005650,94,2014-10-01T00:00:00Z,1728414
251010,93,2007-04-30T00:00:00Z,1150450
1371435,91,2013-01-12T00:00:00Z,1150450
2498581,90,2009-03-01T00:00:00Z,1150450
2542182,94,2008-03-01T00:00:00Z,1150450
2545527,94,2007-03-01T00:00:00Z,1150450
2770434,93,2009-12-01T00:00:00Z,1150450
2839563,90,2007-06-01T00:00:00Z,1150450
3034259,94,2018-03-01T00:00:00Z,4437587
3034260,95,2018-06-15T00:00:00Z,4437587
199821,97,2006-04-24T00:00:00Z,1250850
1373041,96,2007-06-27T00:00:00Z,1250850
2838902,93,2008-03-01T00:00:00Z,1250850
2839192,93,2006-06-01T00:00:00Z,1250850
3016049,95,2008-10-01T00:00:00Z,1250850
3299736,98,2018-11-30T00:00:00Z,1250850
1763217,93,2011-05-02T00:00:00Z,1879644
2501521,81,2013-03-01T00:00:00Z,1879644
2505746,83,2011-06-01T00:00:00Z,1879644
2543655,90,2012-02-01T00:00:00Z,1879644
2543656,89,2011-04-01T00:00:00Z,1879644
232700,94,2011-05-02T00:00:00Z,1495336
1366267,90,2011-04-21T00:00:00Z,1495336
2501494,85,2013-03-01T00:00:00Z,1495336
2506159,85,2011-06-01T00:00:00Z,1495336
2663256,93,2012-04-26T00:00:00Z,2881547
608673,96,2016-12-30T00:00:00Z,19271418
1868942,92,2017-03-31T00:00:00Z,1300490
1919038,93,2005-04-29T00:00:00Z,1300490
1927028,93,2010-07-12T00:00:00Z,1300490
2833779,90,2005-06-01T00:00:00Z,1300490
3016080,91,2007-10-01T00:00:00Z,1300490
218604,96,2010-04-27T00:00:00Z,1411432
1370734,92,2012-02-01T00:00:00Z,1411432
2506218,85,2012-03-01T00:00:00Z,1411432
2839910,85,2010-06-01T00:00:00Z,1411432
608466,97,2017-03-31T00:00:00Z,1257984
608471,94,2006-04-24T00:00:00Z,1257984
1931076,95,2011-07-01T00:00:00Z,1257984
2542231,94,2015-06-01T00:00:00Z,1257984
2542232,92,2010-03-01T00:00:00Z,1257984
2542233,95,2006-03-01T00:00:00Z,1257984
2542234,96,2006-03-01T00:00:00Z,1257984
2545534,93,2009-12-01T00:00:00Z,1257984
2545535,95,2007-01-01T00:00:00Z,1257984
2545536,95,2006-04-01T00:00:00Z,1257984
2829873,90,2006-06-01T00:00:00Z,1257984
2838885,90,2008-03-01T00:00:00Z,1257984
3016044,93,2008-10-01T00:00:00Z,1257984
3174368,97,2015-11-19T00:00:00Z,1257984
2546402,88,2012-04-01T00:00:00Z,2653177
2662953,87,2012-04-26T00:00:00Z,2653177
1365739,90,2012-04-10T00:00:00Z,1751570
2546403,88,2012-04-01T00:00:00Z,1751570
2662985,91,2012-04-26T00:00:00Z,1751570
1736669,92,2010-04-27T00:00:00Z,1399877
2506231,92,2012-03-01T00:00:00Z,1399877
2839924,90,2010-06-01T00:00:00Z,1399877
198735,96,2010-04-27T00:00:00Z,1319480
1369638,96,2010-08-26T00:00:00Z,1319480
1944913,95,2015-08-01T00:00:00Z,1319480
2506223,93,2012-03-01T00:00:00Z,1319480
2537163,85,2012-01-01T00:00:00Z,1319480
2545823,95,2016-07-01T00:00:00Z,1319480
2545824,94,2013-03-01T00:00:00Z,1319480
2545825,94,2010-03-01T00:00:00Z,1319480
2839913,92,2010-06-01T00:00:00Z,1319480
3489232,96,2019-03-14T00:00:00Z,1319480
1861588,90,2017-06-30T00:00:00Z,4106461
3137574,93,2018-09-06T00:00:00Z,14146987
3220029,97,2018-11-26T00:00:00Z,14146987
3220030,98,2013-01-01T00:00:00Z,14146987
3339459,98,2019-01-05T00:00:00Z,14146987
205947,94,2004-04-26T00:00:00Z,84881
1924538,91,2014-03-14T00:00:00Z,84881
2549168,95,2017-03-01T00:00:00Z,84881
2549169,88,2014-02-01T00:00:00Z,84881
2549170,91,2009-02-01T00:00:00Z,84881
2549171,93,2004-04-01T00:00:00Z,84881
2839634,90,2004-06-01T00:00:00Z,84881
2842333,88,2006-03-01T00:00:00Z,84881
1976417,91,2014-12-18T00:00:00Z,2372786
2690529,95,2015-08-14T00:00:00Z,2372786
3177847,90,2015-04-22T00:00:00Z,2372786
3178169,90,2015-03-31T00:00:00Z,2372786
1763058,91,2011-05-02T00:00:00Z,1520030
2505819,81,2011-06-01T00:00:00Z,1520030
238122,96,2009-04-29T00:00:00Z,1247383
1369869,95,2009-08-31T00:00:00Z,1247383
2537099,92,2011-03-01T00:00:00Z,1247383
2543748,90,2012-12-01T00:00:00Z,1247383
2839859,92,2009-06-01T00:00:00Z,1247383
3299726,95,2018-11-30T00:00:00Z,1247383
217865,96,2007-04-30T00:00:00Z,1183287
2498600,90,2009-03-01T00:00:00Z,1183287
2839593,90,2007-06-01T00:00:00Z,1183287
1369998,87,2011-08-07T00:00:00Z,93648
1712677,90,2007-04-30T00:00:00Z,93648
1930292,90,2008-12-16T00:00:00Z,93648
1931273,90,2014-03-27T00:00:00Z,93648
2835170,90,2006-06-01T00:00:00Z,93648
2839014,92,2008-04-01T00:00:00Z,93648
3015803,89,2008-10-01T00:00:00Z,93648
3502889,94,2019-09-24T00:00:00Z,150352481
3502890,96,2019-09-24T00:00:00Z,150352481
3506267,95,2020-04-23T00:00:00Z,150352481
3496295,91,2019-05-16T00:00:00Z,150317833
3505590,92,2020-03-17T00:00:00Z,150317833
1870344,90,2017-02-28T00:00:00Z,6058477
2529444,90,2016-12-01T00:00:00Z,6058477
1372578,90,2012-06-10T00:00:00Z,1255386
1888243,93,1997-04-25T00:00:00Z,1255386
1920402,92,2014-05-12T00:00:00Z,1255386
1920406,92,2015-02-26T00:00:00Z,1255386
2549462,92,1999-06-01T00:00:00Z,1255386
2549463,93,1997-04-01T00:00:00Z,1255386
3153286,94,2018-04-01T00:00:00Z,20742663
217632,95,2010-10-31T00:00:00Z,1160136
1370165,93,2013-12-10T00:00:00Z,1160136
1864271,91,2017-04-28T00:00:00Z,142310502
1864272,86,2017-04-28T00:00:00Z,142310502
3299246,85,2018-11-30T00:00:00Z,142310502
1373847,91,2017-03-27T00:00:00Z,1186068
1723453,91,2008-04-30T00:00:00Z,1186068
1862564,91,2017-06-30T00:00:00Z,1186068
2499129,88,2008-06-01T00:00:00Z,1186068
2536717,88,2010-03-01T00:00:00Z,1186068
2548807,93,2012-03-01T00:00:00Z,1186068
2548808,92,2010-10-01T00:00:00Z,1186068
2548809,90,2009-03-01T00:00:00Z,1186068
2548810,92,2008-03-01T00:00:00Z,1186068
2542031,94,2015-10-01T00:00:00Z,2202256
2542032,92,2013-04-01T00:00:00Z,2202256
2664624,94,2013-04-25T00:00:00Z,2202256
190834,88,2013-06-28T00:00:00Z,1168845
1589027,88,2013-07-27T00:00:00Z,1168845
3306326,94,2018-07-19T00:00:00Z,4274812
3501200,91,2019-08-30T00:00:00Z,4274812
610455,94,2016-12-30T00:00:00Z,17734645
3225620,93,2018-10-31T00:00:00Z,17734645
3339266,92,2019-02-22T00:00:00Z,17734645
3339267,16,2014-01-01T00:00:00Z,17734645
3503946,96,2019-11-26T00:00:00Z,17734645
3505045,93,2020-01-29T00:00:00Z,17734645
2552014,91,2017-10-07T00:00:00Z,130332990
2708571,92,2017-11-15T00:00:00Z,130332990
2946584,89,2018-03-29T00:00:00Z,130332990
200533,96,2006-04-24T00:00:00Z,15063
1931217,95,2013-05-13T00:00:00Z,15063
1931269,95,2014-03-14T00:00:00Z,15063
2829885,90,2006-06-01T00:00:00Z,15063
3016045,90,2008-10-01T00:00:00Z,15063
3506529,97,2020-05-05T00:00:00Z,15063
1367077,87,2012-04-25T00:00:00Z,2734186
2662945,88,2012-04-26T00:00:00Z,2734186
3114752,86,2018-05-10T00:00:00Z,6723047
3504819,95,2020-01-12T00:00:00Z,141683588
1367118,88,2013-04-25T00:00:00Z,3056234
2544243,87,2013-04-01T00:00:00Z,3056234
2664312,91,2013-04-25T00:00:00Z,3056234
1371532,93,2008-01-20T00:00:00Z,1216095
1706158,96,2006-04-24T00:00:00Z,1216095
2829837,88,2006-06-01T00:00:00Z,1216095
2838873,86,2008-03-01T00:00:00Z,1216095
3015988,94,2008-10-01T00:00:00Z,1216095
1369027,87,2012-04-08T00:00:00Z,1427011
2546425,88,2017-02-01T00:00:00Z,1427011
2546426,86,2012-04-01T00:00:00Z,1427011
2663080,90,2012-04-26T00:00:00Z,1427011
3495316,96,2019-06-28T00:00:00Z,2345763
3503051,99,2019-10-08T00:00:00Z,2345763
3339349,98,2019-02-27T00:00:00Z,1905168
3339350,97,2019-02-27T00:00:00Z,1905168
3497974,96,2019-08-14T00:00:00Z,1905168
1507759,91,2017-07-12T00:00:00Z,6987020
1373432,91,2015-03-11T00:00:00Z,2088489
2664277,91,2013-04-25T00:00:00Z,2088489
2546376,88,2013-04-01T00:00:00Z,2229091
2664567,86,2013-04-25T00:00:00Z,2229091
2756703,90,2015-10-01T00:00:00Z,2229091
610744,94,2016-10-28T00:00:00Z,15972675
1697760,94,2017-10-31T00:00:00Z,15972675
3189589,91,2017-06-07T00:00:00Z,15972675
1762830,91,2011-05-02T00:00:00Z,1829520
1949555,92,2015-04-07T00:00:00Z,1829520
2501512,92,2013-03-01T00:00:00Z,1829520
2538086,92,2011-06-01T00:00:00Z,1829520
226819,93,2006-04-24T00:00:00Z,94985
1590947,84,2004-06-28T00:00:00Z,94985
2858503,90,2016-04-19T00:00:00Z,94985
3018565,94,2001-12-01T00:00:00Z,94985
3018567,92,2005-04-01T00:00:00Z,94985
235292,93,2005-04-29T00:00:00Z,105383
2833792,90,2005-06-01T00:00:00Z,105383
2838542,92,2007-03-01T00:00:00Z,105383
3016085,93,2007-10-01T00:00:00Z,105383
1366668,90,2013-04-23T00:00:00Z,2233503
2664429,89,2013-04-25T00:00:00Z,2233503
208516,94,2009-04-29T00:00:00Z,94813
2539454,93,2011-03-01T00:00:00Z,94813
2545267,96,2017-03-01T00:00:00Z,94813
2545268,95,2014-02-01T00:00:00Z,94813
2545269,95,2010-11-01T00:00:00Z,94813
2545270,92,2009-04-01T00:00:00Z,94813
2839853,93,2009-06-01T00:00:00Z,94813
233871,93,2011-08-31T00:00:00Z,1176397
1454991,92,2011-07-04T00:00:00Z,1176397
2552015,90,2017-10-07T00:00:00Z,133729244
2807092,91,2018-02-01T00:00:00Z,133729244
2946585,91,2018-03-29T00:00:00Z,133729244
1862602,87,2017-06-30T00:00:00Z,2412913
2499025,86,2008-06-01T00:00:00Z,2412913
2536675,86,2010-03-01T00:00:00Z,2412913
3502103,90,2019-08-30T00:00:00Z,156836348
1802195,91,2015-04-30T00:00:00Z,4282043
1868898,90,2017-03-31T00:00:00Z,4282043
2543459,90,2015-04-01T00:00:00Z,4282043
219501,90,2004-04-26T00:00:00Z,93971
1372547,90,2009-06-01T00:00:00Z,93971
2542286,94,2016-07-01T00:00:00Z,93971
2542287,95,2009-02-01T00:00:00Z,93971
2542288,92,2005-02-01T00:00:00Z,93971
2542289,92,2004-04-01T00:00:00Z,93971
2838350,90,2006-03-01T00:00:00Z,93971
2839335,90,2004-06-01T00:00:00Z,93971
3016691,94,2006-10-01T00:00:00Z,93971
1369031,90,2012-04-08T00:00:00Z,2443998
2663129,92,2012-04-26T00:00:00Z,2443998
1369626,94,2010-08-26T00:00:00Z,1483823
1735212,95,2010-04-27T00:00:00Z,1483823
2506184,93,2012-03-01T00:00:00Z,1483823
2542093,95,2013-11-01T00:00:00Z,1483823
2542094,94,2013-10-01T00:00:00Z,1483823
2542095,93,2013-09-01T00:00:00Z,1483823
2542096,92,2010-03-01T00:00:00Z,1483823
2839885,92,2010-06-01T00:00:00Z,1483823
1377354,90,2011-09-06T00:00:00Z,1161241
1712598,94,2007-04-30T00:00:00Z,1161241
2498580,93,2009-03-01T00:00:00Z,1161241
2542181,94,2007-03-01T00:00:00Z,1161241
2545526,94,2008-03-01T00:00:00Z,1161241
2770528,88,2009-12-01T00:00:00Z,1161241
2839562,92,2007-06-01T00:00:00Z,1161241
194343,89,2016-04-28T00:00:00Z,14624006
1366467,89,2016-04-21T00:00:00Z,14624006
1857164,88,2017-10-31T00:00:00Z,14624006
1811282,88,2016-12-30T00:00:00Z,6263864
3488408,90,2019-04-30T00:00:00Z,18687624
238149,94,2005-04-29T00:00:00Z,1178780
1371807,91,2015-01-04T00:00:00Z,1178780
2833765,95,2005-06-01T00:00:00Z,1178780
2838528,93,2007-03-01T00:00:00Z,1178780
3016076,90,2007-10-01T00:00:00Z,1178780
2546450,88,2012-04-01T00:00:00Z,2848444
2663238,88,2012-04-26T00:00:00Z,2848444
1371795,88,2015-01-04T00:00:00Z,93826
1710641,87,2007-06-29T00:00:00Z,93826
2833730,90,2005-06-01T00:00:00Z,93826
2838512,90,2007-03-01T00:00:00Z,93826
3016072,91,2007-10-01T00:00:00Z,93826
2756818,87,2016-10-01T00:00:00Z,2286849
1366740,92,2016-04-23T00:00:00Z,24452649
1834721,92,2016-04-28T00:00:00Z,24452649
2567117,90,2016-04-01T00:00:00Z,24452649
2947297,92,2018-02-21T00:00:00Z,24452649
1373886,87,2017-03-28T00:00:00Z,1285649
1723466,89,2008-04-30T00:00:00Z,1285649
2499133,87,2008-06-01T00:00:00Z,1285649
2536720,88,2010-03-01T00:00:00Z,1285649
2543836,90,2016-07-01T00:00:00Z,1285649
2543837,89,2009-03-01T00:00:00Z,1285649
2543838,90,2008-03-01T00:00:00Z,1285649
1780746,94,2014-10-31T00:00:00Z,2241624
1373956,88,2017-03-30T00:00:00Z,1330456
1723306,91,2008-04-30T00:00:00Z,1330456
1862530,91,2017-06-30T00:00:00Z,1330456
1938155,92,2014-03-03T00:00:00Z,1330456
2499093,87,2008-06-01T00:00:00Z,1330456
2536702,86,2010-03-01T00:00:00Z,1330456
2548790,92,2008-03-01T00:00:00Z,1330456
2668988,91,2017-12-29T00:00:00Z,100863420
199896,96,2010-04-27T00:00:00Z,1153184
1376244,95,2015-10-18T00:00:00Z,1153184
2506202,88,2012-03-01T00:00:00Z,1153184
2539506,88,2010-06-01T00:00:00Z,1153184
2542909,92,2010-04-01T00:00:00Z,1153184
3113242,97,2018-09-14T00:00:00Z,86147006
3137005,95,2018-09-06T00:00:00Z,86147006
3152703,92,2018-10-16T00:00:00Z,86147006
3152715,95,2018-09-06T00:00:00Z,86147006
1762754,87,2011-05-02T00:00:00Z,1831130
1871291,88,2017-02-28T00:00:00Z,1831130
2501511,85,2013-03-01T00:00:00Z,1831130
2505739,85,2011-06-01T00:00:00Z,1831130
2761153,90,2015-10-01T00:00:00Z,1831130
1370299,90,2012-12-17T00:00:00Z,1186195
1706149,94,2006-04-24T00:00:00Z,1186195
2838832,79,2008-01-01T00:00:00Z,1186195
2838870,86,2008-03-01T00:00:00Z,1186195
2839358,88,2006-06-01T00:00:00Z,1186195
3015916,94,2008-10-01T00:00:00Z,1186195
1698285,89,2017-10-31T00:00:00Z,25285039
3211756,93,2018-02-28T00:00:00Z,25285039
3231927,87,2018-12-11T00:00:00Z,25285039
3447579,92,2019-03-24T00:00:00Z,25285039
3448669,93,2019-05-24T00:00:00Z,25285039
3498338,93,2019-09-05T00:00:00Z,25285039
1369105,90,2011-08-01T00:00:00Z,1150978
1705949,91,2006-04-24T00:00:00Z,1150978
1930963,91,2010-06-28T00:00:00Z,1150978
2835167,86,2006-06-01T00:00:00Z,1150978
2838843,86,2008-03-01T00:00:00Z,1150978
3015881,86,2008-10-01T00:00:00Z,1150978
3119995,93,2018-08-31T00:00:00Z,4300213
3320689,90,2018-12-01T00:00:00Z,4300213
3498058,94,2019-08-23T00:00:00Z,4300213
3498059,94,2014-01-01T00:00:00Z,4300213
3498060,91,2014-01-01T00:00:00Z,4300213
3498061,90,2014-01-01T00:00:00Z,4300213
3498062,90,2019-08-23T00:00:00Z,4300213
207013,95,2014-10-31T00:00:00Z,2434562
2758892,95,2015-04-01T00:00:00Z,2434562
182849,91,2014-10-31T00:00:00Z,1296215
1573205,86,2014-07-24T00:00:00Z,1296215
3171127,87,2016-03-30T00:00:00Z,1296215
3188246,90,2016-08-08T00:00:00Z,1296215
1528068,88,2016-08-16T00:00:00Z,1841255
1820620,92,2016-03-04T00:00:00Z,1841255
2329752,89,2015-12-31T00:00:00Z,12431257
205803,99,2001-04-23T00:00:00Z,1224880
1374026,92,2010-03-05T00:00:00Z,1224880
2542550,93,2013-09-01T00:00:00Z,1224880
2542551,96,2012-03-01T00:00:00Z,1224880
2542552,95,2010-06-01T00:00:00Z,1224880
2542553,92,2007-09-01T00:00:00Z,1224880
2542554,95,2003-04-01T00:00:00Z,1224880
2542555,95,2003-01-01T00:00:00Z,1224880
2542556,94,2001-03-01T00:00:00Z,1224880
2841693,95,2001-06-01T00:00:00Z,1224880
1373512,90,2011-03-14T00:00:00Z,148787842
1761443,92,2011-05-02T00:00:00Z,148787842
1847505,87,2013-02-28T00:00:00Z,148787842
2484612,81,2013-01-01T00:00:00Z,148787842
1867740,93,2017-04-28T00:00:00Z,4049303
3012949,89,2018-04-01T00:00:00Z,4049303
1856233,93,2017-10-31T00:00:00Z,5054279
3012948,93,2018-04-01T00:00:00Z,5054279
1371536,89,2008-01-20T00:00:00Z,104159
1718859,89,2008-04-30T00:00:00Z,104159
2548945,92,2009-11-01T00:00:00Z,104159
2548946,90,2006-04-01T00:00:00Z,104159
2829791,92,2006-06-01T00:00:00Z,104159
2838860,92,2008-03-01T00:00:00Z,104159
3015987,91,2008-10-01T00:00:00Z,104159
204113,95,2004-04-26T00:00:00Z,1193115
1372546,94,2009-06-01T00:00:00Z,1193115
2542281,92,2012-03-01T00:00:00Z,1193115
2542282,93,2009-02-01T00:00:00Z,1193115
2542283,94,2006-11-01T00:00:00Z,1193115
2542284,95,2004-11-01T00:00:00Z,1193115
2542285,95,2004-06-01T00:00:00Z,1193115
2545547,96,2005-02-01T00:00:00Z,1193115
2545548,96,2004-04-01T00:00:00Z,1193115
2838346,93,2006-03-01T00:00:00Z,1193115
2839228,92,2004-06-01T00:00:00Z,1193115
1372896,93,2016-06-23T00:00:00Z,4413826
1791949,94,2015-10-30T00:00:00Z,4413826
1365793,90,2015-04-13T00:00:00Z,4224194
1802008,92,2015-04-30T00:00:00Z,4224194
1868797,90,2017-03-31T00:00:00Z,4224194
2546252,88,2015-04-01T00:00:00Z,4224194
610064,92,1996-04-26T00:00:00Z,1161126
1376508,91,2010-10-05T00:00:00Z,1161126
1920341,92,2017-03-23T00:00:00Z,1161126
1366678,91,2013-04-23T00:00:00Z,1656389
2543177,92,2013-04-01T00:00:00Z,1656389
2664834,89,2013-04-25T00:00:00Z,1656389
1369648,93,2010-08-26T00:00:00Z,1307274
1735703,96,2010-04-27T00:00:00Z,1307274
1944758,93,2014-05-12T00:00:00Z,1307274
2833522,88,2010-06-01T00:00:00Z,1307274
2839938,92,2010-06-01T00:00:00Z,1307274
1712633,92,2007-04-30T00:00:00Z,1672835
1734307,86,2009-02-25T00:00:00Z,1672835
1934200,91,2010-05-24T00:00:00Z,1672835
2498520,90,2009-03-01T00:00:00Z,1672835
2839449,88,2007-06-01T00:00:00Z,1672835
2543184,92,2013-04-01T00:00:00Z,6812715
2664545,95,2013-04-25T00:00:00Z,6812715
203694,97,2011-08-31T00:00:00Z,1656392
1366031,95,2011-04-20T00:00:00Z,1656392
2505712,90,2011-06-01T00:00:00Z,1656392
2507795,92,2013-03-01T00:00:00Z,1656392
2542862,92,2016-07-01T00:00:00Z,1656392
2542863,90,2012-02-01T00:00:00Z,1656392
2542864,91,2011-04-01T00:00:00Z,1656392
3177956,93,2015-04-19T00:00:00Z,1656392
2663216,91,2012-04-26T00:00:00Z,2372839
3118583,88,2018-08-31T00:00:00Z,15302586
1369681,90,2010-08-26T00:00:00Z,1379865
1735693,93,2010-04-27T00:00:00Z,1379865
2543675,90,2012-03-01T00:00:00Z,1379865
2543676,87,2010-03-01T00:00:00Z,1379865
2833453,83,2010-06-01T00:00:00Z,1379865
2833454,81,2010-06-01T00:00:00Z,1379865
3507222,92,2020-06-17T00:00:00Z,143950939
214795,94,2004-04-26T00:00:00Z,1227204
2838355,90,2006-03-01T00:00:00Z,1227204
2839602,90,2004-06-01T00:00:00Z,1227204
250178,93,2010-04-27T00:00:00Z,1329127
2506238,90,2012-03-01T00:00:00Z,1329127
2537313,86,2010-06-01T00:00:00Z,1329127
612583,89,2015-04-30T00:00:00Z,6918978
1371940,85,2017-07-10T00:00:00Z,6918978
1792237,90,2015-10-30T00:00:00Z,4082668
1792240,85,2015-10-30T00:00:00Z,4082668
1366689,88,2013-04-23T00:00:00Z,2228564
1803581,87,2015-04-30T00:00:00Z,2228564
2543513,90,2017-02-01T00:00:00Z,2228564
2543514,87,2013-04-01T00:00:00Z,2228564
1375819,88,2013-11-27T00:00:00Z,1352437
1750866,89,2011-12-23T00:00:00Z,1352437
2506186,85,2012-03-01T00:00:00Z,1352437
2539492,85,2010-06-01T00:00:00Z,1352437
2546545,88,2010-03-01T00:00:00Z,1352437
3169722,85,2012-11-12T00:00:00Z,1352437
3179076,89,2014-04-23T00:00:00Z,1352437
1367290,91,2013-04-26T00:00:00Z,148608813
