vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
3370584,633,53.0,EUR,,,,750
3370584,3483,54.0,EUR,,,,750
3370584,627,54.55,EUR,,,,750
3370584,2248,72.0,EUR,,,,750
1183230,19432,194.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1183230,26337,322.3,EUR,3.0,,"Prix par Magnum (1,5 l)",1500
1183230,1112,139.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1183230,1112,148.6,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1183230,633,170.0,EUR,,,,750
1183230,1157,118.0,EUR,,,,750
2416259,5532,45.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2416259,493,45.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2224420,6688,44.58,EUR,1440.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
2224420,1300,52.0,EUR,1.0,,,750
2224420,19432,55.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2224420,28981,37.9,EUR,,,,750
2224420,633,44.0,EUR,,,,750
14476793,2054,86.0,EUR,6.0,5.0,,750
14476793,197,90.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
14476793,4077,89.0,EUR,,,,750
14476793,4987,90.0,EUR,,,,750
14476793,1346,96.0,EUR,,,,750
151676276,3687,38.64,EUR,21.0,15.0,,750
151676276,19432,53.0,EUR,31.0,,,750
90021141,525,34.5,EUR,9.0,64.0,,750
90021141,5532,36.58,EUR,,24.0,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €39.90),750
90021141,595,36.9,EUR,1035.0,29.0, - Autres tailles disponibles,750
90021141,22831,39.0,EUR,1800.0,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,1866,40.0,EUR,48.0,,,750
90021141,3687,41.9,EUR,360.0,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,22853,42.5,EUR,,,,750
90021141,3813,45.0,EUR,,,,750
90021141,19432,45.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
90021141,2768,89.0,EUR,,,"Prix par Magnum (1,5 l)",1500
90021141,633,31.9,EUR,,,,750
90021141,3157,32.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
90021141,3157,32.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,3157,65.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
90021141,3429,33.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,3429,33.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
90021141,3429,68.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
90021141,22908,33.5,EUR,,,,750
90021141,3297,35.5,EUR,,,,750
90021141,2432,36.0,EUR,,,,750
90021141,1112,37.6,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
90021141,1112,75.2,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
90021141,6752,39.0,EUR,6.0,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,1346,39.0,EUR,,,,750
90021141,627,48.95,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
90021141,627,48.95,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
90021141,627,48.95,EUR,,,,750
90021141,627,50.84,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
90021141,627,50.84,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
90021141,2225,36.94,EUR,,,,750
90021141,6411,37.9,EUR,,,,750
90021141,4093,27.0,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
4409870,595,20.5,EUR,262.0,17.0,,750
4409870,22831,21.0,EUR,1506.0,,"Prix par bouteille, caisse de 6 bouteilles",750
4409870,5532,26.49,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €28.90),750
4409870,1557,20.5,EUR,,,,750
4409870,28020,20.5,EUR,,,,750
4409870,423,25.0,EUR,,,,750
4409870,2477,45.0,EUR,,,"Prix par Magnum (1,5 l)",1500
156354045,6688,15.42,EUR,288.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
156354045,19432,23.0,EUR,431.0,,,750
156354045,197,16.0,EUR,,,,750
156354045,3732,15.75,EUR,,,,750
156354045,2750,15.9,EUR,,,,750
156354045,3412,16.0,EUR,,,,750
156354045,3412,34.5,EUR,,,"Prix par Magnum (1,5 l)",1500
156354045,1557,16.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
156354045,493,16.5,EUR,,,,750
156354045,493,35.0,EUR,,,"Prix par Magnum (1,5 l)",1500
156354045,4077,16.6,EUR,,,,750
156354045,2685,19.3,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
156354045,2685,20.3,EUR,,,,750
156354045,603,21.0,EUR,21.0,,,750
156354045,28024,21.9,EUR,,,,750
1284005,19432,36.0,EUR,3.0,,,750
1284005,2770,28.7,EUR,,,,750
160741095,21896,8.95,EUR,250.0,998.0,,750
1288633,19432,289.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
1288633,1112,186.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1288633,1112,457.2,EUR,,,"Prix par Magnum (1,5 l)",1500
1288633,2278,119.0,EUR,,,,750
1288633,279,660.0,EUR,,,"Prix par Magnum (1,5 l)",1500
11293568,19432,46.67,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
11293568,633,35.0,EUR,,,,750
141665408,595,20.0,EUR,6.0,,,750
122939481,595,35.5,EUR,6.0,, - Autres tailles disponibles,750
122939481,26337,38.5,EUR,68.0,,,750
122939481,1866,43.0,EUR,48.0,,,750
122939481,19432,45.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
122939481,6688,69.17,EUR,180.0,,"Prix par magnum, caisse de 6 bouteilles",1500
122939481,3157,31.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
122939481,3429,32.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
122939481,3649,36.0,EUR,,,,750
122939481,22908,36.5,EUR,,,,750
122939481,2148,37.3,EUR,4.0,,,750
122939481,1557,38.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
122939481,28020,38.0,EUR,,,,750
122939481,1112,38.3,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
122939481,4093,48.0,EUR,,,,750
122939481,627,61.09,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
122939481,627,61.09,EUR,,,,750
122939481,627,61.09,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
122939481,627,61.09,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
122939481,627,61.09,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1406807,19432,198.0,EUR,1.0,,,750
1406807,279,132.0,EUR,,,,750
1406807,1112,154.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1406807,1112,234.0,EUR,,,,750
1406807,633,190.0,EUR,,,,750
1406807,1557,202.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
144559966,19432,36.0,EUR,42.0,,,750
144559966,22742,28.5,EUR,,,,750
144559966,633,29.0,EUR,,,,750
144559966,30475,28.92,EUR,,,,750
144559966,30475,15.74,EUR,,,"Prix par 1/2 bouteille (37,5 cl)",375
15252281,6688,33.33,EUR,324.0,,"Prix par bouteille, caisse de 6 bouteilles",750
15252281,20205,22.32,EUR,,,,750
14886647,595,50.0,EUR,761.0,25.0, - Autres tailles disponibles,750
14886647,6688,55.83,EUR,27504.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
14886647,3687,61.43,EUR,5.0,5.0,,750
14886647,19432,62.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
14886647,525,100.0,EUR,1.0,,"Prix par Magnum (1,5 l)",1500
14886647,3483,46.0,EUR,,,,750
14886647,3649,48.0,EUR,,,,750
14886647,1112,53.6,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14886647,1112,56.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14886647,1112,106.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
14886647,1557,55.0,EUR,,,,750
14886647,28020,55.0,EUR,,,,750
14886647,2770,55.6,EUR,,,,750
14886647,3157,59.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14886647,3157,59.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14886647,3157,119.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
14886647,3429,62.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14886647,3429,62.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14886647,3429,125.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
14886647,627,67.25,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
14886647,627,71.67,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
14886647,627,71.68,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
14886647,19161,45.0,EUR,,,,750
2643214,5532,73.24,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €79.90),750
2643214,1866,81.0,EUR,48.0,,,750
2643214,19432,90.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
2643214,28035,57.99,EUR,,,,750
2643214,2477,63.0,EUR,,,,750
2643214,2477,159.0,EUR,,,"Prix par Magnum (1,5 l)",1500
2643214,633,72.0,EUR,,,,750
2643214,2770,75.0,EUR,,,,750
2643214,1112,76.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2643214,1112,85.7,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2643214,1112,150.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
2643214,1557,90.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
2643214,1216,73.05,EUR,,,,750
1400633,595,110.0,EUR,7.0,,,750
1400633,210,66.0,EUR,,,,750
1400633,1112,87.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
1400633,1112,93.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
1400633,1112,124.8,EUR,,,,750
1262706,2434,36.0,EUR,12.0,2.0,,750
2407461,2054,63.9,EUR,2.0,1.0,,750
2407461,6688,65.83,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
2407461,627,64.4,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
2407461,627,66.07,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
2407461,1301,58.7,EUR,,,,750
117683,5532,69.0,EUR,,,,750
117683,19432,107.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
4212954,1300,74.0,EUR,19.0,2.0,,750
4212954,595,79.0,EUR,47.0,, - Autres tailles disponibles,750
4212954,6688,86.67,EUR,396.0,,"Prix par bouteille, caisse de 6 bouteilles - Autres tailles disponibles",750
4212954,19432,94.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €104)",750
